,Date,User,Tweet
738,2023-06-21 15:05:35+00:00,NU_2D1N,"Is it only me or I was sleepy or lost in the middle that I didn’t realize what’s the chaser name 😳😨😱 
👏🏻☀️🌝🎉🎊Bravoooo!! Uri #KimSenho 👍🏻
I like this character, the top 3 (Woosik &amp; Jipyeong), Creepy but funny 🫢. Bravo #TheChilde team https://t.co/ErZKLP8Y2J"
739,2023-06-21 15:05:35+00:00,seonhocorndog,"You did well, Seonho!!!🫶🏻
Thank you for your hard work, seonhohada!!🥹
Hopefully tomorrow will be better😍😍

#KimSeonHo #김선호 #TheChilde #귀공자 https://t.co/ZN9et2TY4J"
740,2023-06-21 15:05:29+00:00,Vanyakii,"Berharap vibes premiere kayak gini,tapi premiere di sini yg muncul indraherlambang.
Sepanjang film adegannya berdarah2,tertolong dimple yg bikin senyum2. Tipe cerita #thechilde sebenernya sering ada di drama korea,tentang anak chaebol rebutan warisan,tapi tetep menarik karena KSH"
741,2023-06-21 15:05:18+00:00,kimseonho27,กำลังใจวันพุธ 🟢🟩 171/365 ควีกงจา เข้าฉายอย่างเป็นทางการ หนังที่รอคอย มาตั้งแต่ที่พิซอนรับเล่น หนังที่เป็น ตัวเชื่อมความสุข ของ ซฮฮด กับพิซอนไว้  ควีกงจา ไฟท์ติ้ง  วันเสาร์นี้เราจะได้ไปดูแล้ว ☺️🤟🏻 #귀공자 #KimSeonHo #김선호 #Thechilde #คิมซอนโฮ https://t.co/hFsDmy3Rjz
742,2023-06-21 15:04:44+00:00,ajivika_,"AAAAAAAAA ITS 64K VIWERS!!!!

EVEN FOR A ROOKIE TEAM ITS SO GOOD😭😭😭😭 Congratulations Team🥳

#TheChilde https://t.co/js71Qcrwzt"
743,2023-06-21 15:04:41+00:00,fminseoul,"귀공자 개봉날 무대인사
롯데시네마 월드타워 16.05

#김선호 #KimSeonHo #고아라 #GoAra #강태주 #KangTaeJoo #김강우 #귀공자 #TheChilde https://t.co/3bd2aarZNy"
744,2023-06-21 15:04:12+00:00,baeseontamin,"This day has come. Akhirnya! #TheChilde resmi dirilis! Dkt bnyk w berharap ni film bs nembus BEP-nya. Aamiin 1 juta x 
Alhamdulillah tiket udh booked duluan klo kg mah kg dpt seat D🥲"
745,2023-06-21 15:04:10+00:00,baeseontamin,"Jadi, nonton #TheChilde jam 18.45. Ga banyak ekspektasi tp lbh ke 'aduh gmn ya perasaan nntn film yg nunggunya 2 th + rasanya lirik All too well mbak tay keputer wkwkw. Ini bisa jadi utas yang puanjang haha. Iya, krn inget banget perjuangan kita, seonho smua kru dll buat ni film"
746,2023-06-21 15:04:03+00:00,ang_dancingchem,"#TheChilde Screening South Korea
Break-even point: 1.8M
Date: 6/21/2023
Admission: 64,359
Total Admission: 92,975
Total Gross: 623,555
Daily Rank: 3

Its just the first day, we can expect more ticket sales over the weekend.

#KimSeonHo #김선호"
747,2023-06-21 15:04:03+00:00,gimoonni,harusnya hari ini jadwal nonton #TheChilde malah lari ke rs. nyamuk sialan-_-
748,2023-06-21 15:03:46+00:00,fanny_riyanti,"Just finished watching #TheChilde
Buat yang udah ntn film PHJ ... emang pasti ada darah2 gitu ya...
Untuk main plot : cukup fresh ide nya seee... walau masih ada beberapa pertanyaan yang masih menggantung 
👌 lah untuk project film pertama dan come back Seon Ho 
In pictures : https://t.co/k8EED6dxFP"
749,2023-06-21 15:03:39+00:00,filoseonhohada,"THE CHILDE AT NUMBER 3 ON ITS FIRST DAY OMYGOSHHH

#TheChilde #귀공자 https://t.co/q0ogPRzjiL"
750,2023-06-21 15:03:36+00:00,seon__holic,"🗓️ 2023.06.21
D-Day #TheChilde #귀공자
(New) No. 3 Daily Box Office https://t.co/imgVZL66K0"
751,2023-06-21 15:02:58+00:00,fminseoul,"귀공자 개봉날 무대인사
메가박스 코엑스 14.40 

#김선호 #KimSeonHo #고아라 #GoAra #강태주 #KangTaeJoo #김강우 #귀공자 #TheChilde https://t.co/TDIOgdUtgk"
752,2023-06-21 15:02:39+00:00,hrypra,#TheChilde masuk ke daftar film Korea favorit. Really enjoy with all the action scene dan plot twist yang 'shibal'. By the way thx for the GA tickets @paradigmafilm. #TheChildeID
753,2023-06-21 15:02:29+00:00,mamprelfer,"#TheChilde เปิดตัวเข้าฉายวันแรกด้วยอันดับ 3 บน Box Office มีผู้ชมในวันนี้รวมทั้งสิ้น 64,764 คน ยอดรวมสะสมอยู่ที่ 93,380 คน https://t.co/xLOYWGPoq0"
754,2023-06-21 15:01:59+00:00,Sassy156_SHHD,"🗓️ 2023.06.21
The Childe Stage Greeting in Seoul 
🔗 https://t.co/phXCUVCeRr
#TheChilde #귀공자 #KimSeonHo #คิมซอนโฮ #김선호 https://t.co/y4WhipPrCh"
755,2023-06-21 15:01:56+00:00,Sassy156_SHHD,"🗓️ 2023.06.21
The Childe Stage Greeting in Seoul 
🔗 https://t.co/phXCUVCeRr
#TheChilde #귀공자 #KimSeonHo #คิมซอนโฮ #김선호 https://t.co/cY34GOb5b3"
756,2023-06-21 15:01:54+00:00,Sassy156_SHHD,"🗓️ 2023.06.21
The Childe Stage Greeting in Seoul 
🔗 https://t.co/phXCUVCMGZ
#TheChilde #귀공자 #KimSeonHo #คิมซอนโฮ #김선호 https://t.co/kWuuBSk3ar"
757,2023-06-21 15:01:50+00:00,ohaynaa,#TheChilde aku dah nonton bang https://t.co/in3zJ3cRjR
758,2023-06-21 15:01:33+00:00,McaMelaiski,Our Hallyu Star #KimSeonho 💙#TheChilde
759,2023-06-21 15:01:25+00:00,fminseoul,"고아라 강태주 👋🏻👋🏻

#김선호 #KimSeonHo #고아라 #GoAra #강태주 #KangTaeJoo #김강우 #귀공자 #TheChilde https://t.co/Var0EubnNm"
760,2023-06-21 15:00:09+00:00,n_fadiiila,#TheChilde https://t.co/1OCqdlz48u
761,2023-06-21 14:59:10+00:00,IstiriaA,"Mimpi indah bgt hri ini abis ketemu ayang #thechilde #kimseonho the movie .., 
Msh terseonhoseonho.., 💙😍🤭😅
Ny mood booster 💙"
762,2023-06-21 14:58:46+00:00,fminseoul,"강태주 오빠🥹❤️

#김선호 #KimSeonHo #고아라 #강태주 #KangTaeJoo #김강우 #귀공자 #TheChilde https://t.co/QYvjNwUl8R"
763,2023-06-21 14:57:25+00:00,fminseoul,"김선호 오빠 바쁘다😆 

#김선호 #KimSeonHo #고아라 #강태주 #김강우 #귀공자 #TheChilde https://t.co/3Zxa6B1rjE"
764,2023-06-21 14:56:45+00:00,Holy_Seonho,"230621 메박 코엑스 무인 #귀공자 #TheChilde #김선호 #kimseonho 💙 

역시 뛰는 거 보셨죠?ㅎㅎㅎㅎ
순발력 무엇? 역시 귀공자 👍🏻

계단에서 내려오다 깜놀 ː̗̀(ꙨꙨ)ː̖́ 
꽂고 있던 내 토퍼 다 날아감ㅎㅎㅎㅎㅎㅎ 
괜찮아 안 다쳤으면 됐지ㅠ https://t.co/q8pOjt37ne"
765,2023-06-21 14:56:06+00:00,rifkirid,Hri perdanaa #TheChilde https://t.co/eH51y1in2d
766,2023-06-21 14:54:24+00:00,putrianindita,"btw, yg dom nya ga ada cgv.. adakah yg masih mau nitip CT ini? karena rencana bsk aku akan ke cgv lagi ambil CT yg td baru dataaang~ yg mau nitip bs dm ya! #thechilde https://t.co/zCkqC0zy5k"
767,2023-06-21 14:53:37+00:00,fandidikan,Tidak ada perpaduan paling pas selain tegang dan tawa di saat bersamaan. #TheChilde #TheChildeID berhasil menyajikan itu sepanjang film berkat performa memukau dari Kim Seon-Ho. serta plot twist berlapis. Wajib nonton bareng teman agar ada teman diskusi dan nebak-nebak bareng😁 https://t.co/0JHHx0D3MF
768,2023-06-21 14:52:16+00:00,_dekumaa,"Membawa rombongan.. ada nonfans Kim Seonho bahkan nonfons K-movie buat nonton dan mendapat respon positif 🥰
senang sekalii.. hari terhappy di bulan Juni setelah hari fanmeeting
Bahagia jalur Kim Seonho wkwk
#theChilde https://t.co/HUGAcgFJkG"
769,2023-06-21 14:52:06+00:00,ellynviads,"His side profile and dimple 😍🥹

#KimSeonHo #TheChilde https://t.co/PaH5RXSMau"
770,2023-06-21 14:51:42+00:00,nadiaiya,Seonhohada Bogor #kimseonho #thechilde https://t.co/KJr18q2PXN
771,2023-06-21 14:51:29+00:00,ksh_saya,"とても温かい記事✨
今日のこの日まで辿り着いてくれて感激😭
#KimSeonHo #김선호 #キムソノ #キムソンホ
#TheChilde

「涙・高所恐怖・調教出身・初めて・ファン」...キム・ソンホの告白[インタビュー] https://t.co/T8HXIeauXW"
772,2023-06-21 14:50:59+00:00,cassieseonho,"Gonna write my full review for #TheChilde tomorrow.

Tpi yg jelas sebagai seonhohada cuma mau bilang: 
WOY GWIGONGJA, ANDA BENER-BENER GILA, BIADAB, KELAKUAN DILUAR PREDIKSI BMKG, TAPI SAYA JUGA KASIAN SAMA ANDA https://t.co/KlZdSnCI0u"
773,2023-06-21 14:49:35+00:00,seonhomecha,I will never forget how #TheChilde era gave us suit!Seonho and plain white tee/jeans!Seonho REGULARLY. 🫶🏻
774,2023-06-21 14:47:32+00:00,asmakkk_anu,"Film #TheChilde menegangkan penuh aksi dengan karakter Kim Seonho yg dibuat jenaka dan ganteng . Siap2 jantung kaget. Pokoknya bagus, seru dan pasti selalu dri Kmovie ada plot twistnya https://t.co/KYEIs8P2QH"
775,2023-06-21 14:47:00+00:00,anputrih,Nobar #TheChilde Makassar https://t.co/a6JYfcpTQx
776,2023-06-21 14:46:14+00:00,ichalgap,"Endingnya The Childe (2023) adalah film aksi dengan sempilan komedi dengan cerita basic yang ditolong karakternya, seru dan boleh dicoba. Ratingnya adalah Senyuman psikopet Seon-ho/10. #TheChilde"
777,2023-06-21 14:46:14+00:00,geeeseon,"Buat kalian yg belum nonton mending jangan tau apapun tentang film #TheChilde ini, masuk aja ke bioskop duduk anteng dan lo keluar bioskop bakalan terhibur👍🏻"
778,2023-06-21 14:46:13+00:00,geeeseon,"Kata org2 di 30 menit pertama ngebosenin tp buat aku engga, ya oke lah buat pengenalan karakter. Ceritanya cukup ringan dan SANGAT MENGHIBUR buat film genre action-noir dan ga kerasa juga pas nonton tbtb udh 2 jam. #TheChilde rekomen bgt!👍🏻 https://t.co/u5ddPPZbU3"
779,2023-06-21 14:44:53+00:00,jkshum,"Hahahaha so creative !!! Salteu fan!!!🐶

#김선호 #KimSeonHo #TheChilde 

 Credit to owner https://t.co/Wjse3fFg6n"
780,2023-06-21 14:44:22+00:00,txtbyurstruly,"nobar nya full. Starium studio, the screen super HUGE.

the fanbase invite Indra Herlambang, Cut Tary and Ersa Mayori 

#TheChilde https://t.co/zr9bEq8mIf"
781,2023-06-21 14:43:46+00:00,ksh183hjphds,"狂う…

#귀공자 #김선호
#TheChilde #KimSeonHo 
#キムソノ #貴公子 https://t.co/9P9o8SgYW3"
782,2023-06-21 14:42:07+00:00,WSK1807,"thank you @WatchmenID
#TheChilde #KimSeonHo #GoARa #KimKangWoo #KangTaejoo https://t.co/PKKkKIdu4u"
783,2023-06-21 14:41:02+00:00,marzukizakaria_,"Pingin nonton, kek ngumpulin mental buat nonton sendirian #TheChilde"
784,2023-06-21 14:40:58+00:00,TitisSedyahA,"And we're happy to see you in big screen #kimseonho oppa, #thechilde really a great movie for debut #kimseonho and #KangTaejoo 

#GoAra the most beautiful woman in this movie, daebak! 

#KimKangWoo is annoying but in same time look so cool

See you again on weekend 💙 https://t.co/BrJl7jGpgt"
785,2023-06-21 14:40:54+00:00,kdragontwt,"⬆️
...
It makes you feel immersed
Without letting go of the tension
By placing #KimSeonHo, who attracts attention
It was perfect.""

#TheChilde

https://t.co/2qtDzLJrqV"
786,2023-06-21 14:40:08+00:00,pu3wiija_,"akutu jarang nonton premier, tapi demi abang Kim Seonho, aku jabanin PP Dps - Seminyak 2x sehari 😎

abis nonton #TheChilde :
emang gile lu yak 🤭 https://t.co/p77BlIXF2j"
787,2023-06-21 14:39:03+00:00,ksh183hjphds,"カメラロールがソノさんで満ちてる。

#귀공자 #김선호
#TheChilde #KimSeonHo 
#キムソノ #貴公子 https://t.co/LhetilP3zO"
788,2023-06-21 14:37:23+00:00,Seon_HoSeon_Hwa,"김선호 배우님

첫 주연 영화 출연을 진심으로 축하드립니다.
앞으로도 많은 영화에서 김선호 씨의 모습을 볼 수 있기를 진심으로 기원합니다.

#김선호 #キムソノ #キムソンホ
#KimSoenHo #คิมซอนโฮ #金宣虎
#영화 #귀공자 #貴公子 #TheChilde https://t.co/34Atb0RybO"
789,2023-06-21 14:35:54+00:00,sgirlinpink,@prefercoffee_ Kalimat yg sama persis aku rasain juga “kelar nonton aku bahagia banget”!! 😂👍🏼 #TheChilde #KimSeonHo
790,2023-06-21 14:35:08+00:00,ericsohnaddict,#TheChilde 10000000000/10 👏🏻🩷 https://t.co/ie7VX23l4L
791,2023-06-21 14:35:05+00:00,dickyHuang10,Seru juga nonton film  the childe #thechilde https://t.co/9kJ346Vy12
792,2023-06-21 14:33:19+00:00,ksh183hjphds,"貴公子について、この映画評論家の評として
「ジャンル映画に最適な容貌と目つき、発声を持っている。彼を発見しただけでも『貴公子』は韓国映画のための役割を果たしたのだ」
とあり、読んでてすごくうれしくなってしまった😭

#귀공자 #김선호
#TheChilde #KimSeonHo 
#キムソノ #貴公子"
793,2023-06-21 14:32:09+00:00,seonhobanjang,"The childe ini kayak warna baru untuk genrenya phj. It's not that noir, a fun movie indeed. Drpd tegang, lebih banyak ketawanya. Lg tegang pun dibikin ketawa. Actionnya 👍👍👍 alur ceritanya tergolong ringan tp tetep ada plot twist. #TheChilde is worth to watch n worth the wait🥹 https://t.co/FqbxSNVkET"
794,2023-06-21 14:31:34+00:00,gisxart,"3rd time watching #TheChilde: done!

This time, i went with a non-fan friend. And she liked it 😉"
795,2023-06-21 14:31:33+00:00,tokopedita,"GILAAAA PLOT TWIST SEKALI WKWKWKWKWK 

gokil banget ni film 😭 tegangnya ada, deg-degannya dapet, komedinya gausah ditanya 🤣 bangga banget sama Seonho pokoknya huhu #TheChilde https://t.co/B1gwz4n1TG"
796,2023-06-21 14:30:41+00:00,ndahgoest,"Akhirnya memutuskan ke Tegal besok buat nonton #TheChilde... Aku menyerah, chingu! 👋"
797,2023-06-21 14:28:09+00:00,Chomnad2,"คุณพ่อเป็นนักฆ่า ส่วนคุณลูกเป็นนักรัก
เจ้าก้อนซอนโฮซารางน้อย 🤟🏻💙

#SeonhoSarang #SeonhoSarangdoll 
#kimseonhodoll #kimseonhodollTH 
#THECHILDE #귀공자 #เทพบุตรล่านรก 
#KimSeonHo #คิมซอนโฮ #김선호"
798,2023-06-21 14:27:01+00:00,Welovekorea2023,"#KimSeonho #김선호 #TheChilde #TheChildeStageGreetings 
#귀공자 #귀공자무대인사  
#GoAra #고아라 #KangtaeJoo #강태주 #KimGangwoo #김강우 #6월21일극장대개봉 https://t.co/CCF8rqFaUB"
799,2023-06-21 14:26:46+00:00,ramariyaan,"Kebrutalannya, sadisnya, benar-benar sinting. Kim Seon-Ho menjadi pemburu yang mengerikan sekaligus kocak. Senyumannya itu lho! #TheChilde mengalun pelan dengan teka-tekinya. Menyimpan rapi semua misterinya di awal. Yang kemudian menghasilkan twist yang anu di akhir cerita. Seru! https://t.co/p3laTaJfsv"
800,2023-06-21 14:26:24+00:00,Welovekorea2023,"#KimSeonho #김선호 #TheChilde #TheChildeStageGreetings 
#귀공자 #귀공자무대인사  
#GoAra #고아라 #KangtaeJoo #강태주 #KimGangwoo #김강우 #6월21일극장대개봉 https://t.co/MW16pfx36c"
801,2023-06-21 14:25:28+00:00,ArtRaftPro,"I reacted on a korean drama trailer ""The Childe"". Watch the reaction in my chennel - Bongo Reaction

Link - https://t.co/uMhXAAwyFm

#thechilde
#kimseonho 
#koreandrama https://t.co/9Q457YB5Oq"
802,2023-06-21 14:25:24+00:00,mymarchhh,Kim Senho  Brutal + tengil 😍😍 #thechilde https://t.co/GiS5CGLcm5
803,2023-06-21 14:24:46+00:00,vitaminipiii,"#thechilde pasti semua produser yg batalin kerja sama seonho pas ada rumor nyesel sekarang wkwk, nyesel kan kalian, meragukan akting seonho siii dulu 🙃🙃🙃🙃"
804,2023-06-21 14:24:22+00:00,baeseontamin,First time I saw Asian Movie almost full seat booked! #TheChilde craziest ever!!! Honest review later 🥰 https://t.co/uahc3TAUKA
805,2023-06-21 14:23:53+00:00,w_oodvale,"#TheChilde thrilling tapi witty abis 🥲 

Dari awal baca sinopsis (adalah 2021), gak ada ekspektasi apa2 soal film ini. Not a fan of Park Hoon-jung &amp; genre noir. 

Tapi ternyata halooo kok tegang? Terus tiba-tiba lucu? Dan sampe akhir konsisten begitu.

4/5 😔☝🏼 https://t.co/6VZ2lpptVJ"
806,2023-06-21 14:23:09+00:00,Alqomah0220,Aku gak bisa review😭dah pasti nanti bias aku mah wkwkkwkw haduh gimana yah #theChilde ini tuh bner bner dah aaargh gitu😌
807,2023-06-21 14:22:53+00:00,Syarah_afr,"Finally bsa nntn tgl 21 walo agak maksa🤣BTW krn udh ikut FS tau alur cerita kek mana jdi makin enjoy &amp; makin keliatan detailnya, kan film ini punya 2 epilog, jdi tdi smpt teriak 2x ""filmnya blm slese"" krn org udh pda berdiri mau kluar, eh pada duduk lagi,maafin yak🙏🏻🤣#TheChilde https://t.co/h7aujbqVsZ"
808,2023-06-21 14:22:20+00:00,sarangboutique,"เทพบุตร ล่านรก หรือ เทพบุตร ล่านักรัก 🤟🏻
เจอกัน 24-25 JUN
ทั้ง PARAGON &amp; CTW 
แล้วเจอกัน ครอบครัวน้องซอนโฮซาราง
ปล.ผู้ปกครองที่พาน้องมาดูแลกันดีๆนะฮับ
#SeonhoSarang #SeonhoSarangdoll #kimseonhodoll #kimseonhodollTH 
#THECHILDE #귀공자 #เทพบุตรล่านรก 
#KimSeonHo #คิมซอนโฮ #김선호 https://t.co/AOuEOyEJcn"
809,2023-06-21 14:22:14+00:00,vitaminipiii,"Film the childe , film debut pertama seonho yang bener2 dia tuh keluar dr zona nyamannya, tp ttp dengan ciri kas seonho yg kocak wkwkw, kalian harus nonton yaaa, kl da uangnya bole nonton berkali2 #thechilde #thecildeID luv sekali seonho"
810,2023-06-21 14:22:04+00:00,swettyy_mee,"Tadi udah nonton lagi kedua kali, ak kl di ksh tiket gratis tiap hari jg mau nntn #TheChilde 😃😃 krn pesona nya seonho, akting para cast bikin ga ngebosenin! https://t.co/xdiiCMkeKh"
811,2023-06-21 14:21:47+00:00,anonymous1O7,Kudu hari pertama bgt ya aku kl nonton pilem korea 😭😭 #TheChilde https://t.co/lDCIbxqROs
812,2023-06-21 14:21:23+00:00,vash0713,Gemesss bgt gue nntn #TheChilde jd kurang enjoy krn suara2 distracting dr bbrp audience d row atas yg norak abis. Anjirlah bisa gak sih nonton gak menganggu kenyamanan org lain dg tdk byk berkomentar &amp; mengeluarkan suara2 yg norak lebay tiap scene nya Seonho. So fucking annoying.
813,2023-06-21 14:21:19+00:00,g_luceroth,"Just watched #thechilde and it’s AMAZING!

Action-packed + great pacing + splendid comedy + stellar acting + good storywriting
10/10

Not spoiler but trigger alert
It’s kinda gore, so you might want to prepare your heart if you’re weak to it https://t.co/lCp4ibBp5v"
814,2023-06-21 14:21:02+00:00,swettyy_mee,"Aku bangga bgt sm Seonho, emg dasar nya anak baik sih ya ni orang. Kena skandal pun ttp berbuat baik, sampe akhirnya skrg nama nya naik lagi. Huhuuu sehat-sehat ya pak ditengah kesibukan yg sdg dijalani &amp;&amp; semoga #TheChilde sukses besar!🤍🤩 https://t.co/RsX6t1M3fA"
815,2023-06-21 14:20:11+00:00,jumpbeemama,"我看了我看了我看了！So happy + proud of #thechilde 👍🏻👍🏻👍🏻👍🏻👍🏻

Biased : 9.5/10
Non biased : 8/10"
816,2023-06-21 14:19:45+00:00,husnaatkh,"Yey udh ketemu ayang halu ku wkwk, Udh lah acting Seonho mah ga usah diragukan lagi. Keren parah!! #TheChilde #seonho_kim https://t.co/ffQQOqyjIb"
817,2023-06-21 14:19:42+00:00,dinslm,#TheChilde bagusss. Kim Seon Ho cocok bgt jadi psikopat gila
818,2023-06-21 14:19:23+00:00,_marcmallowss,"i finally finished this! 💙

#KimSeonHo
#김선호
#TheChilde https://t.co/gb3qje3n9f"
819,2023-06-21 14:17:48+00:00,nizamaulia,"Menyambut comebacknya Kim Seon Ho dalam #TheChilde dengan sukacita. Aksi dan komedinya sungguh pas 👍✨

Sayang awal-tengah bosen banget hehe https://t.co/OZNPfQL72p"
820,2023-06-21 14:17:48+00:00,ksgrndinihari,"#TheChilde (21 Juni 2023, 19:00pm) ★★★½ https://t.co/Rn9djFxXk3"
821,2023-06-21 14:15:57+00:00,_conodimple,"@WatchmenID 100/10, wajib nonton plot twist anjirrr 🥲😱🤣
#thechilde"
822,2023-06-21 14:12:31+00:00,PSJKSH,"Lezdoodis!  Waah!  
#TheChilde 🔫
#KimSeonHo #김선호 https://t.co/AIXqNzCEqn"
823,2023-06-21 14:12:19+00:00,seonhosfan,Nggak jago nge review film tapi #TheChilde seruuuuuuuu pol pol pol. Wajib nonton!
824,2023-06-21 14:11:06+00:00,seonhokimchi,KIM SEONHO ORGIEL #TheChilde
825,2023-06-21 14:10:21+00:00,fminseoul,"귀공자 개봉날 무대인사 퇴근길💕

#김선호 #KimSeonHo #고아라 #강태주 #김강우 #귀공자 #TheChilde https://t.co/vsvvzGf93O"
826,2023-06-21 14:09:09+00:00,poopangppp,"ขอโทษได้ไหมละ 
ขออนุญาติพิซอนโฮทำมีม😂

📍 กำหนดฉาย 27 กรกฎาคมจ้า
#TheChilde_InTheatersSoon #TheChilde
#GoAra #고아라 
#kimseonho https://t.co/TA83TUXQSB"
827,2023-06-21 14:09:01+00:00,_dekumaa,"Nunggu hari ini tu ky degdegkan banget wkwkwk lebaayy 🤣
Puas banget sama filmnya.. disini Seonho sangar tapi aku sukaa 🫶🏼
#TheChilde #KimSeonho https://t.co/kwIVISOS7I"
828,2023-06-21 14:07:45+00:00,fminseoul,"귀공자 개봉날 무대인사💛
귀공자 화이팅! 김선호 화이팅🥰

#김선호 #KimSeonHo #고아라 #강태주 #김강우 #귀공자 #TheChilde https://t.co/E3zWbUIgJT"
829,2023-06-21 14:07:38+00:00,helloimvidia,"#TheChilde KEREN BANGET BANGET!!
Akting Kim Seon Ho JUARA BANGET sampe bikin gue takut liat dia wkwk 😭😂
Tp pas ada adegan Seonho senyum dan dimplenya nongol mah hati ttp mleyot mlebur wkwk 😂😍
Serius film debutnya KSH ini recommended buat di tonton 👍🏻👍🏻👍🏻👍🏻👍🏻 https://t.co/RDjehJPPNi"
830,2023-06-21 14:06:55+00:00,_dekumaa,"Bagus banget akting semua pemainnya.. intense, action, banyak darah2 tapi seru, ada adegan lawaknya juga.. micro expressionnya Seonho top banget sih
ga nyangka dia bisa akting villain gini.. you did it very well ayang 🫶🏼✨ #TheChilde"
831,2023-06-21 14:05:56+00:00,_dekumaa,Review singkat #TheChilde .. PENGEN NONTON LAGI!!! BAGUSS POWL 😭
832,2023-06-21 14:05:34+00:00,Nandaanp20,"JUJUR FILMNYA KEREN MAMPUS, SPEECHLESS PAKE BANGET. definisi action, comedy, mistery, semuanya diborong. abangku comeback disini keren abisss, dia bersinar dan cocok banget jadi brutal sekaligus tengil.
I'm so proud of you, EPIC COMEBACK SEONHO!!

#TheChilde https://t.co/zEtoM8yfFq"
833,2023-06-21 14:05:25+00:00,canopuuuss,mau review #TheChilde
834,2023-06-21 14:04:49+00:00,etre_beau_,#김선호 #귀공자 #thechilde #귀공자무대인사 #6월21일 https://t.co/Z6AZsJ7etz
835,2023-06-21 14:04:42+00:00,etre_beau_,#김선호 #귀공자 #thechilde #귀공자무대인사 #6월21일 https://t.co/EEn7nMMK5g
836,2023-06-21 14:04:34+00:00,etre_beau_,#김선호 #귀공자 #thechilde #귀공자무대인사 #6월21일 https://t.co/MHQ2lA7eyc
837,2023-06-21 14:04:34+00:00,anti_fR_,"Sipaling pro
Sipaling marcedes

Love you jebal, cingu ❤️
#TheChilde #KimSenho https://t.co/RytzCGaU5l"
838,2023-06-21 14:04:08+00:00,etre_beau_,#김선호 #귀공자 #thechilde #귀공자무대인사 #6월21일 https://t.co/8qcLQJEVNi
839,2023-06-21 14:02:33+00:00,etre_beau_,#김선호 #귀공자 #thechilde #귀공자무대인사 #6월21일 https://t.co/V9g59HJzSD
840,2023-06-21 14:02:08+00:00,akudindinya,"Seonho nembak sambil aku ajak tiktokan
Biasalah ayang emng bucin gini ~~~

#thechilde #kimseonho https://t.co/geHH6jDdO0"
841,2023-06-21 14:02:03+00:00,preforee,"honest review from me 🫶🏻 #TheChilde

plot: simple, easy to follow. i dont mind that it took time to make us finally get it why marco was being chased. it's not that confusing, unlike some people said. and yes, the plot twist is good. there's three twists: you can guess the—"
842,2023-06-21 14:01:31+00:00,dianmas12,"Special thanks buat ka @Adiitoo dan temen-temen Seonhohada... Serius gw kaget sama ekspresinya Seonho yang jauh beda dari semua peran terdahulunya.. plot twist nya keren.. cerita simpel tapi detailnya keren. Actionnya mantap 9,5/10 #TheChilde #KimSeonho https://t.co/RBz75Vuu5a"
843,2023-06-21 14:01:09+00:00,raditz87,"80. The Childe
#TheChilde
#귀공자 #김선호
 @cinepoint_ @CGV_ID https://t.co/NoJ0oWkifR"
844,2023-06-21 14:00:08+00:00,rismacharisma_,"I'm finally hereee.....see you in 30 mins, gwigongja..... 😁 #TheChilde https://t.co/Tk3Lhmwgh9"
845,2023-06-21 13:59:14+00:00,vitaminipiii,@WatchmenID 100/10 fix gabs nntn sekali #thechilde
846,2023-06-21 13:58:33+00:00,seonho_mayu,"久しぶりのぬいソノくん♥️
映画【귀공자】#TheChilde
公開おめでとうございます‼️
初日舞台挨拶🔫お疲れ様です❗
귀공자‼️ 화이팅☺️♥️

お着替え&amp;再現シリーズ第36弾💕✌️💕
#귀공자　#김선호　
#貴公子　#キムソノ #KimSeonho https://t.co/TaJ6S0Qrqi"
847,2023-06-21 13:57:57+00:00,trdwprtw,"Seneng banget bisa nonton debut movienya kim seon ho, langsung gaskeun pulang kerja nonton (pas hari pertama film release) biar ga kena spoiler kalo nontonnya besok2. #thechilde https://t.co/hsgcYI1cQE"
848,2023-06-21 13:57:44+00:00,deswhy01,"Gak nyangka sih baby bisa acting psycho begini ai speechless🤣 dari segi cerita menyenangkan, 2 jam ga berasa sama sekali 👌🏻 #thechilde https://t.co/tt5oIqq14L"
849,2023-06-21 13:56:52+00:00,tiarmuss,"Congratulations for your movie debut Kim Seonho 💙💙
#TheChilde https://t.co/3txlpfQLJy"
850,2023-06-21 13:55:33+00:00,strafyloaffies,"todayyyyy
#TheChilde #KimSeonHo https://t.co/S1Ro8ZQ27Z"
851,2023-06-21 13:55:24+00:00,orenjinosukai,#TheChilde i enjoyed the show! It's balance between humour andaction scenes. Also for it's simple but great the details. It's plot twist over the plot twist.. my man is the new action movie actor #KimSeonho https://t.co/fa3jUDXXU1
852,2023-06-21 13:52:11+00:00,preferstarr,rokok membunuhmu #TheChilde
853,2023-06-21 13:51:50+00:00,Nink_nk,"172ㅣ365
#김선호 #KimSeonho #คิมซอนโฮ
#귀공자 #TheChilde
👉 The Childe greeting stage @ Seoul 
👉 Guests at SBS Park Hasun's Cinetown live https://t.co/hMbdvYe1s2"
854,2023-06-21 13:49:12+00:00,akudindinya,"DI TENGAH ADEGAN YG BANYAK DARAH DARAH NYA DAN BIKIN JANTUNG DEGDEGDEG ada banyak nyempil adegan lucuuu jadi kebawa enjoy dan sepanjang cerita GA KERASA tegang TERUS!! jadi ada ngakak,TEGANG BNYK, ngeri krn banyak darah dan meleyot krn KEGANTENGAN KIM SEONHO 😭🫠🫠 #thechilde"
